1072730,35.67,-14496,-6176,-436
1072747,36.43,-13552,-5896,-340
1072764,36.68,-13024,-5796,-296
1072781,36.20,-13320,-6212,-204
1072798,36.44,-12716,-6064,-264
1072815,36.91,-12640,-5980,-108
1072832,36.20,-12840,-6248,-140
1072849,36.67,-12532,-6044,-72
1072866,36.67,-12560,-6084,-296
1072883,36.20,-12792,-6180,-96
1072900,36.44,-12728,-5996,-212
1072917,36.67,-13020,-6072,20
1072934,36.44,-13092,-6020,-232
1072951,36.20,-13360,-5916,-156
1072968,35.41,-13912,-5872,-212
1072985,35.95,-14048,-5628,-228
1073002,35.14,-14572,-5456,-252
1073019,34.63,-15048,-5476,-124
1073036,33.84,-15416,-5280,-184
1073053,33.82,-16004,-5056,-692
1073070,33.31,-16132,-4724,-316
1073087,33.31,-16940,-4516,-280
1073104,31.98,-17136,-4028,-412
1073121,32.00,-17496,-3592,-432
1073138,31.21,-17904,-3228,-480
1073155,31.21,-18356,-2700,-488
1073172,30.94,-18576,-2236,-444
1073189,30.68,-18820,-1756,-684
1073206,30.94,-19100,-1140,-640
1073223,29.89,-19320,-572,-648
1073240,30.66,-19060,24,-816
1073257,30.68,-19156,724,-724
1073274,30.70,-19232,1268,-740
